Edad;Género;"Titulación en curso";"con los más allegados";"con todos los compañeros/as y profesores/as";"hecho a propósito con los compañeros/as para hacer un proyecto o algo más específico";"para el curso completo";"para toda la titulación, facultad o Escuela";"sin los profesores"
"20 a 25 años";Hombre;"GII / GITT";True;True;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;True;False;False
"20 a 25 años";Hombre;"Máster II";True;True;True;False;False;False
"20 a 25 años";Hombre;"GII / GITT";True;False;True;False;False;False
"20 a 25 años";Mujer;"GII / GITT";False;True;True;True;False;False
"25 a 30 años";Hombre;"Máster II";False;True;True;True;True;True
"20 a 25 años";Hombre;"Máster Teleco";True;False;True;False;False;True
"20 a 25 años";Hombre;"Máster II";False;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";True;True;False;False;False;True
"20 a 25 años";Hombre;"Máster II";False;True;True;True;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;True;True;False;False
"20 a 25 años";Hombre;"Máster Teleco";False;True;True;False;False;True
"20 a 25 años";Mujer;"GII / GITT";False;True;True;False;False;True
"Menor de 20 años";Hombre;"GII / GITT";False;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;"Máster II";True;True;True;True;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;True;False;False;False
"20 a 25 años";Mujer;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;"Máster Teleco";True;True;True;False;True;False
"20 a 25 años";Hombre;"GII / GITT";False;False;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";True;False;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;False;True;False;True;True
"Más de 30 años";Hombre;"GII / GITT";False;True;True;False;False;True
"Menor de 20 años";Hombre;"GII / GITT";False;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;DATCOM;False;True;False;True;True;False
"20 a 25 años";Hombre;"GII / GITT";False;False;False;True;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;DATCOM;True;False;True;False;True;True
"20 a 25 años";Hombre;"GII / GITT";False;False;True;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;False;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"Menor de 20 años";Hombre;"GII / GITT";False;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;False;False;True;False;True
"25 a 30 años";Hombre;"GII / GITT";True;True;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT";True;True;True;False;True;True
"20 a 25 años";Hombre;"GII / GITT";True;True;False;False;False;True
"25 a 30 años";Hombre;"Máster II";False;True;True;True;False;False
"25 a 30 años";Hombre;"GII / GITT";False;False;False;True;False;True
"20 a 25 años";Hombre;"Máster II";False;False;False;False;False;True
"25 a 30 años";Hombre;MAES;False;True;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;False;True;False;False
"20 a 25 años";Mujer;"Máster Teleco";False;True;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;True
"20 a 25 años";Mujer;"GII / GITT";True;False;True;True;False;True
"Menor de 20 años";Hombre;"GII / GITT";False;False;True;True;False;True
"20 a 25 años";Mujer;"GII / GITT";False;False;True;False;False;False
"Menor de 20 años";Hombre;"GII / GITT";True;False;False;False;False;False
"20 a 25 años";Hombre;"Máster Teleco";True;False;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;"Máster Teleco";False;False;True;False;False;True
"20 a 25 años";Mujer;"GII / GITT";True;True;False;False;False;True
"20 a 25 años";Mujer;"Máster Teleco";False;True;True;True;False;False
"20 a 25 años";Mujer;"GII / GITT";True;True;False;True;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;False;True;False;True
"20 a 25 años";Hombre;"Máster Teleco";False;True;False;True;True;False
"20 a 25 años";"Prefiero no decirlo";"Máster Teleco";False;True;True;True;False;False
"20 a 25 años";Hombre;"Máster Teleco";False;True;True;True;False;False
"20 a 25 años";"Prefiero no decirlo";"Máster Teleco";False;True;True;True;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT";True;False;True;True;True;True
"20 a 25 años";Hombre;"GII / GITT";False;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;False;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;True;False;False;True
"Menor de 20 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Mujer;"GII / GITT";False;False;False;True;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;False;True;False;False
"20 a 25 años";Hombre;"Máster Teleco";False;False;False;True;False;False
"20 a 25 años";Hombre;DATCOM;False;False;False;False;False;True
"20 a 25 años";Hombre;DATCOM;False;False;False;False;False;True
"20 a 25 años";Hombre;DATCOM;False;True;True;True;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;DATCOM;False;False;True;False;False;True
"Más de 30 años";Hombre;DATCOM;False;True;False;False;False;False
"20 a 25 años";Mujer;DATCOM;False;False;False;False;False;True
"20 a 25 años";Hombre;DATCOM;False;False;False;True;False;True
"25 a 30 años";Hombre;DATCOM;False;True;True;True;True;True
"20 a 25 años";Hombre;"GII / GITT";True;True;False;False;True;True
"20 a 25 años";Hombre;DATCOM;True;True;True;False;False;False
"20 a 25 años";Hombre;"GII / GITT";True;False;False;True;True;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;"Máster Teleco";False;True;True;False;False;True
"Más de 30 años";Mujer;DATCOM;False;False;False;True;False;False
"20 a 25 años";Hombre;"Máster Teleco";False;False;False;True;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;True;False;True;True
"20 a 25 años";Hombre;"GII / GITT";False;False;True;True;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;"Máster Teleco";False;True;False;False;False;False
"25 a 30 años";Hombre;DATCOM;False;True;True;True;True;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";"Prefiero no decirlo";"GII / GITT";True;True;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;True;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;False;True;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;True;True;False;True
"Menor de 20 años";Mujer;"GII / GITT";False;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;True;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;True;False;True
"20 a 25 años";Mujer;"GII / GITT";False;True;True;True;False;True
"20 a 25 años";Mujer;"GII / GITT";False;True;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT";True;False;False;False;True;True
"Más de 30 años";Hombre;"GII / GITT";False;True;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT";True;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;True;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;True;True;True;False
"20 a 25 años";Hombre;"GII / GITT";False;True;True;True;True;True
"25 a 30 años";Hombre;"GII / GITT";False;True;True;False;False;False
"20 a 25 años";Hombre;"GII / GITT";True;True;True;True;True;True
"20 a 25 años";Mujer;"GII / GITT";False;False;False;True;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;True;True;False;False
"25 a 30 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT";True;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;True;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;False;False;False;True;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;False;True;False;False;True
"20 a 25 años";Mujer;"GII / GITT";True;True;True;False;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;True;False;True;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;False;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT";True;False;False;True;True;False
"20 a 25 años";Hombre;"GII / GITT";True;True;True;False;False;False
"20 a 25 años";Mujer;"GII / GITT";False;True;True;True;False;False
"20 a 25 años";Hombre;"GII / GITT";False;True;True;True;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;True;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT";True;True;True;True;True;True
"20 a 25 años";Hombre;"GII / GITT/GIIM";False;True;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT / GIIM";False;True;False;False;False;False
"20 a 25 años";Hombre;"GII / GITT / GIIM";False;True;True;False;False;True
"Menor de 20 años";Hombre;"GII / GITT / GIIM";False;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT / GIIM";False;True;False;False;False;True
"20 a 25 años";Hombre;"GII / GITT / GIIM";False;False;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT / GIIM";False;True;False;False;False;True
"20 a 25 años";Mujer;"GII / GITT / GIIM";False;True;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT / GIIM";False;True;True;False;False;False
"20 a 25 años";Hombre;"GII / GITT / GIIM";False;True;False;False;False;False
"Menor de 20 años";Hombre;"GII / GITT / GIIM";True;False;False;False;False;True
"20 a 25 años";Mujer;"GII / GITT / GIIM";False;False;True;False;False;False
"20 a 25 años";Hombre;"GII / GITT / GIIM";False;True;True;False;False;True
"20 a 25 años";Mujer;DATCOM;False;True;False;True;False;False
"Más de 30 años";Hombre;MAES;False;False;False;True;False;True
"20 a 25 años";Mujer;MAES;True;False;True;False;False;True
"20 a 25 años";Hombre;"GII / GITT";False;False;True;False;False;True
"Más de 30 años";Hombre;MAES;False;True;True;True;False;False
